1.38 490261 0.1992 1.1495 0.28 770.944
1.38 497135 0.216639 1.20177 0.3 770.946
1.38 503779 0.235288 1.25528 0.32 770.952
1.38 511114 0.251676 1.29176 0.34 770.932
1.38 518849 0.272116 1.34834 0.36 770.915
1.38 526937 0.28983 1.40283 0.38 770.952
1.38 536134 0.309936 1.45154 0.4 770.926
1.38 543023 0.331021 1.50899 0.42 771.025
1.38 552025 0.352189 1.56832 0.44 770.986
1.38 561890 0.374984 1.62204 0.46 770.988
1.38 570438 0.397856 1.68512 0.48 770.93
1.38 579681 0.421475 1.74169 0.5 770.944
1.38 589117 0.447016 1.81321 0.52 770.952
1.38 600390 0.470849 1.86776 0.54 770.926
1.38 610265 0.49692 1.93647 0.56 770.921
1.38 621459 0.52304 2.00608 0.58 770.963
1.38 633895 0.551814 2.06769 0.6 770.956
1.38 645277 0.581003 2.14141 0.62 770.959
1.38 658024 0.610084 2.20916 0.64 770.922
1.38 670532 0.64016 2.28167 0.66 770.96
1.38 683969 0.673703 2.35553 0.68 770.928
1.38 697392 0.705055 2.43116 0.7 770.958
1.38 712096 0.744355 2.51786 0.72 770.961
1.38 726874 0.778919 2.60238 0.74 770.937
1.38 741840 0.817787 2.68012 0.76 770.967
1.38 759397 0.856713 2.77177 0.78 770.933
1.38 775897 0.900987 2.86784 0.8 770.98
1.38 793051 0.944101 2.96097 0.82 770.965
1.38 811947 0.98654 3.06178 0.84 770.949
1.38 831538 1.03712 3.14413 0.86 770.966
1.38 852217 1.08404 3.25125 0.88 770.943
1.38 873679 1.13643 3.35726 0.9 770.946
1.38 896318 1.19061 3.46253 0.92 770.951
1.38 920201 1.25228 3.59162 0.94 770.952
1.38 945502 1.3139 3.70625 0.96 770.964
1.38 971836 1.37696 3.8234 0.98 770.946
1.38 1000000 1.44351 3.94537 1 770.938
1.44 410536 0.0122011 0.620071 0.02 770.991
1.44 414366 0.0245435 0.658346 0.04 770.974
1.44 420695 0.037179 0.698288 0.06 771
1.44 425020 0.0492636 0.732455 0.08 770.96
1.44 430863 0.0631175 0.774025 0.1 771.014
1.44 436953 0.0774225 0.813051 0.12 770.988
1.44 441944 0.091317 0.858312 0.14 771.043
1.44 448332 0.104764 0.902106 0.16 771.038
1.44 454153 0.120352 0.943686 0.18 770.971
1.44 460237 0.135741 0.989301 0.2 771.029
1.44 467361 0.149788 1.02543 0.22 770.989
1.44 473455 0.165811 1.07302 0.24 770.993
1.44 479358 0.182496 1.11352 0.26 771.041
1.44 487301 0.199801 1.17134 0.28 771.023
1.44 493378 0.217987 1.21871 0.3 771.03
1.44 500346 0.234618 1.26808 0.32 771.003
1.44 507848 0.253818 1.31771 0.34 771.015
1.44 515776 0.274394 1.37496 0.36 771.002
1.44 523725 0.291472 1.42169 0.38 771.018
1.44 531606 0.312801 1.47559 0.4 770.987
1.44 540935 0.333524 1.52889 0.42 770.99
1.44 549188 0.35525 1.58868 0.44 770.999
1.44 559514 0.37517 1.64229 0.46 770.965
1.44 568370 0.399687 1.71234 0.48 771.026
1.44 578277 0.422197 1.76029 0.5 770.968
1.44 587505 0.44795 1.82256 0.52 771.037
1.44 597679 0.473587 1.89074 0.54 771.013
1.44 608468 0.498447 1.94397 0.56 770.964
1.44 619638 0.525707 2.01434 0.58 770.979
1.44 631399 0.554082 2.08132 0.6 771.001
1.44 643549 0.581963 2.15611 0.62 771
1.44 655262 0.613828 2.22844 0.64 771.009
1.44 667551 0.644665 2.30505 0.66 771.02
1.44 681647 0.678823 2.38782 0.68 770.993
1.44 695499 0.711222 2.45598 0.7 771.025
1.44 709068 0.746786 2.53791 0.72 771.02
1.44 724790 0.785197 2.61952 0.74 770.98
1.44 740459 0.824583 2.70806 0.76 771.012
1.44 755728 0.862515 2.79608 0.78 771
1.44 773384 0.904467 2.88052 0.8 770.992
1.44 791569 0.949893 2.98156 0.82 770.969
1.44 810604 0.994518 3.07483 0.84 770.95
1.44 829560 1.04426 3.17134 0.86 770.989
1.44 851370 1.09255 3.27071 0.88 770.968
1.44 871929 1.14506 3.37807 0.9 770.974
1.44 895379 1.2052 3.5014 0.92 770.998
1.44 919098 1.26401 3.61852 0.94 770.996
1.44 944961 1.32605 3.73277 0.96 771.027
1.44 971438 1.39188 3.86279 0.98 770.991
1.44 1000000 1.46271 3.99054 1 770.981
1.5 407343 0.0120243 0.643034 0.02 771.012
1.5 412567 0.0245681 0.680819 0.04 771.045
1.5 418769 0.0368676 0.716084 0.06 771.066
1.5 422162 0.050194 0.755898 0.08 771.009
1.5 428420 0.0638836 0.798349 0.1 771.021
1.5 434369 0.0774848 0.83823 0.12 771.053
1.5 439738 0.0913248 0.877832 0.14 771.033
1.5 444681 0.106009 0.92231 0.16 771.02
1.5 452013 0.119868 0.965235 0.18 771.017
1.5 457704 0.135371 1.00821 0.2 771.02
1.5 463108 0.151321 1.05476 0.22 771.01
1.5 470686 0.168044 1.1019 0.24 771.016
1.5 477578 0.185017 1.143 0.26 771.033
1.5 484494 0.201652 1.18904 0.28 771.054
1.5 490084 0.217497 1.24021 0.3 771.049
1.5 499152 0.236689 1.28756 0.32 771.024
1.5 505957 0.256273 1.3393 0.34 771.016
1.5 513477 0.274373 1.39326 0.36 771.029
1.5 521253 0.293846 1.44003 0.38 771.043
1.5 529740 0.314566 1.49 0.4 771.029
1.5 538107 0.335418 1.5536 0.42 771.02
1.5 546114 0.356991 1.61153 0.44 771.017
1.5 555882 0.379642 1.66559 0.46 771.045
1.5 565832 0.401225 1.72221 0.48 771.032
1.5 574432 0.42691 1.79009 0.5 770.998
1.5 584712 0.450849 1.84644 0.52 771.038
1.5 595146 0.476762 1.90927 0.54 770.993
1.5 605591 0.502722 1.98221 0.56 771.009
1.5 616350 0.528826 2.03654 0.58 771.011
1.5 628350 0.557174 2.10393 0.6 771.034
1.5 640268 0.587915 2.17778 0.62 771.022
1.5 653315 0.621633 2.26057 0.64 771.064
1.5 665737 0.650629 2.3231 0.66 771.003
1.5 679024 0.682795 2.39881 0.68 771.025
1.5 691541 0.718935 2.48025 0.7 771.01
1.5 706749 0.753563 2.56025 0.72 770.995
1.5 722560 0.793037 2.6485 0.74 771.048
1.5 737415 0.830839 2.72513 0.76 771.056
1.5 754324 0.869783 2.81935 0.78 771.01
1.5 771614 0.914735 2.91004 0.8 771.017
1.5 789466 0.956681 2.99524 0.82 771.022
1.5 808320 1.00381 3.09957 0.84 771.032
1.5 828994 1.05557 3.21123 0.86 771.003
1.5 849697 1.10644 3.30095 0.88 771.013
1.5 870446 1.15997 3.41241 0.9 771.024
1.5 894264 1.21926 3.53405 0.92 770.993
1.5 918782 1.27992 3.64729 0.94 771.025
1.5 944174 1.34051 3.76279 0.96 771.006
1.5 971437 1.4064 3.89739 0.98 771.002
1.5 1000000 1.47593 4.02053 1 771.01
1.56 404694 0.0120634 0.665955 0.02 771.064
1.56 410248 0.025253 0.706136 0.04 771.052
1.56 415317 0.0370921 0.740787 0.06 771.092
1.56 420597 0.0499766 0.773029 0.08 771.069
1.56 426129 0.0635535 0.821596 0.1 771.041
1.56 431264 0.0789354 0.865282 0.12 771.075
1.56 437089 0.0925601 0.901296 0.14 771.076
1.56 442124 0.106561 0.942365 0.16 771.074
1.56 448615 0.121287 0.983532 0.18 771.046
1.56 455209 0.137372 1.03351 0.2 771.088
1.56 461791 0.153104 1.07487 0.22 771.061
1.56 468835 0.167385 1.11817 0.24 771.07
1.56 474184 0.185181 1.16579 0.26 771.056
1.56 481446 0.202583 1.21793 0.28 771.06
1.56 487554 0.220548 1.2557 0.3 771.054
1.56 495141 0.238181 1.3115 0.32 771.076
1.56 503243 0.257238 1.35568 0.34 771.036
1.56 510409 0.276566 1.41234 0.36 771.072
1.56 517951 0.297491 1.46541 0.38 771.069
1.56 527088 0.318144 1.5181 0.4 771.07
1.56 535725 0.337905 1.57653 0.42 771.093
1.56 545221 0.359566 1.63003 0.44 771.081
1.56 552238 0.382266 1.69016 0.46 771.041
1.56 563639 0.406409 1.75103 0.48 771.087
1.56 571985 0.426515 1.79537 0.5 771.087
1.56 581876 0.452213 1.8616 0.52 771.049
1.56 592156 0.479112 1.93282 0.54 771.048
1.56 603276 0.505324 1.99521 0.56 771.065
1.56 613344 0.533824 2.06414 0.58 771.103
1.56 625918 0.562185 2.1271 0.6 771.059
1.56 637813 0.592718 2.20762 0.62 771.013
1.56 650241 0.622143 2.269 0.64 771.042
1.56 663010 0.655826 2.35336 0.66 771.091
1.56 676239 0.68773 2.4297 0.68 771.067
1.56 689746 0.722733 2.50157 0.7 771.042
1.56 705572 0.759742 2.58735 0.72 771.049
1.56 720393 0.800999 2.68137 0.74 771.033
1.56 735460 0.835915 2.75693 0.76 771.089
1.56 752787 0.876896 2.84356 0.78 771.038
1.56 770583 0.921716 2.93835 0.8 771.005
1.56 788357 0.964403 3.02828 0.82 771.024
1.56 807306 1.01444 3.13874 0.84 771.074
1.56 826836 1.06073 3.228 0.86 771.042
1.56 847974 1.1146 3.32711 0.88 771.078
1.56 870320 1.16742 3.43223 0.9 771.026
1.56 893400 1.23192 3.56307 0.92 771.027
1.56 918032 1.28966 3.66423 0.94 771.056
1.56 943562 1.35339 3.79473 0.96 771.062
1.56 971101 1.42059 3.922 0.98 771.071
1.56 1000000 1.49253 4.05412 1 771.042
1.62 402027 0.0120315 0.687968 0.02 771.103
1.62 407011 0.0245251 0.723142 0.04 771.082
1.62 411444 0.0379152 0.763741 0.06 771.036
1.62 417054 0.051003 0.803949 0.08 771.075
1.62 422364 0.0642432 0.842395 0.1 771.103
1.62 429393 0.0782267 0.881356 0.12 771.084
1.62 434166 0.092004 0.919352 0.14 771.084
1.62 439144 0.106421 0.965371 0.16 771.102
1.62 446273 0.121625 1.00794 0.18 771.081
1.62 452355 0.137912 1.04903 0.2 771.118
1.62 458805 0.152439 1.09028 0.22 771.083
1.62 465192 0.169564 1.13982 0.24 771.127
1.62 471357 0.187374 1.18764 0.26 771.087
1.62 478401 0.202508 1.23153 0.28 771.092
1.62 485647 0.221329 1.2843 0.3 771.074
1.62 492957 0.239502 1.33374 0.32 771.122
1.62 501054 0.258804 1.38726 0.34 771.069
1.62 508032 0.27877 1.4373 0.36 771.107
1.62 516002 0.297452 1.48394 0.38 771.128
1.62 524300 0.319117 1.54484 0.4 771.107
1.62 532339 0.339282 1.58855 0.42 771.124
1.62 541350 0.364814 1.65977 0.44 771.059
1.62 550065 0.384935 1.7098 0.46 771.122
1.62 560257 0.407795 1.76671 0.48 771.074
1.62 568852 0.433499 1.83501 0.5 771.09
1.62 580136 0.457629 1.88458 0.52 771.054
1.62 589710 0.48281 1.95152 0.54 771.076
1.62 600929 0.50823 2.01331 0.56 771.071
1.62 611882 0.539014 2.08686 0.58 771.088
1.62 623547 0.567633 2.16323 0.6 771.078
1.62 634509 0.595681 2.22143 0.62 771.054
1.62 646968 0.628073 2.29389 0.64 771.042
1.62 660573 0.662104 2.38189 0.66 771.056
1.62 673991 0.694984 2.45537 0.68 771.053
1.62 687391 0.728489 2.52557 0.7 771.095
1.62 702051 0.767468 2.60877 0.72 771.125
1.62 718511 0.805295 2.69452 0.74 771.064
1.62 733720 0.843183 2.77335 0.76 771.084
1.62 750312 0.885618 2.8617 0.78 771.068
1.62 768248 0.927985 2.95375 0.8 771.066
1.62 785961 0.975036 3.04818 0.82 771.088
1.62 805235 1.02319 3.14928 0.84 771.083
1.62 825697 1.0739 3.25833 0.86 771.08
1.62 846171 1.12792 3.36048 0.88 771.067
1.62 868481 1.18095 3.46454 0.9 771.054
1.62 892556 1.23761 3.57728 0.92 771.076
1.62 916957 1.30182 3.70648 0.94 771.091
1.62 943145 1.36734 3.82436 0.96 771.087
1.62 970849 1.43345 3.95769 0.98 771.078
1.62 1000000 1.50821 4.09354 1 771.091
1.68 399827 0.0123854 0.70937 0.02 771.155
1.68 404821 0.0248628 0.747694 0.04 771.139
1.68 409495 0.0378735 0.785706 0.06 771.113
1.68 415232 0.051824 0.83082 0.08 771.164
1.68 420350 0.0644748 0.86557 0.1 771.201
1.68 425499 0.0786159 0.904161 0.12 771.156
1.68 431283 0.0933331 0.947002 0.14 771.153
1.68 437058 0.108025 0.988059 0.16 771.189
1.68 443142 0.123046 1.03113 0.18 771.129
1.68 449222 0.138103 1.06838 0.2 771.13
1.68 456217 0.153697 1.11273 0.22 771.14
1.68 463197 0.170899 1.16253 0.24 771.125
1.68 469640 0.186869 1.21079 0.26 771.137
1.68 475775 0.204958 1.25103 0.28 771.127
1.68 482766 0.222178 1.30434 0.3 771.099
1.68 490814 0.240344 1.35423 0.32 771.144
1.68 497722 0.259765 1.40313 0.34 771.102
1.68 504714 0.279021 1.45065 0.36 771.09
1.68 513798 0.299892 1.50421 0.38 771.111
1.68 520180 0.321493 1.56786 0.4 771.138
1.68 530163 0.340984 1.61355 0.42 771.119
1.68 538087 0.364382 1.67471 0.44 771.117
1.68 547131 0.387192 1.7333 0.46 771.115
1.68 557280 0.409973 1.78872 0.48 771.168
1.68 566728 0.433945 1.84094 0.5 771.09
1.68 576785 0.460751 1.91772 0.52 771.077
1.68 587000 0.487177 1.97917 0.54 771.091
1.68 598855 0.512207 2.03582 0.56 771.135
1.68 609692 0.542792 2.10532 0.58 771.125
1.68 621236 0.569172 2.17207 0.6 771.144
1.68 631790 0.602043 2.24514 0.62 771.109
1.68 645254 0.631023 2.3186 0.64 771.097
1.68 658327 0.664343 2.39022 0.66 771.096
1.68 671553 0.69817 2.46847 0.68 771.144
1.68 685580 0.735389 2.54435 0.7 771.164
1.68 701114 0.770922 2.63164 0.72 771.118
1.68 716422 0.810446 2.70776 0.74 771.119
1.68 731779 0.851231 2.80662 0.76 771.094
1.68 747973 0.891648 2.89363 0.78 771.11
1.68 765332 0.937685 2.98227 0.8 771.127
1.68 785112 0.984992 3.08368 0.82 771.111
1.68 804408 1.03009 3.17335 0.84 771.108
1.68 823233 1.08548 3.2899 0.86 771.102
1.68 845091 1.13462 3.37498 0.88 771.108
1.68 868483 1.18814 3.48967 0.9 771.097
1.68 891377 1.25141 3.60387 0.92 771.125
1.68 916128 1.31341 3.72259 0.94 771.1
1.68 942205 1.37816 3.84668 0.96 771.099
1.68 970336 1.44949 3.98691 0.98 771.094
1.68 1000000 1.52774 4.12492 1 771.113
1.74 397346 0.0120625 0.732731 0.02 771.173
1.74 402591 0.0251595 0.769188 0.04 771.173
1.74 407087 0.0382326 0.808085 0.06 771.173
1.74 411636 0.0512613 0.844276 0.08 771.186
1.74 417536 0.0651082 0.884022 0.1 771.146
1.74 423408 0.0788034 0.928502 0.12 771.17
1.74 429270 0.0938663 0.969553 0.14 771.182
1.74 434533 0.108549 1.00829 0.16 771.15
1.74 440679 0.123813 1.05029 0.18 771.148
1.74 446822 0.13914 1.09969 0.2 771.14
1.74 452464 0.154861 1.13807 0.22 771.166
1.74 459217 0.171655 1.18783 0.24 771.151
1.74 466244 0.189246 1.2304 0.26 771.157
1.74 474044 0.205626 1.27264 0.28 771.179
1.74 479698 0.22392 1.32905 0.3 771.155
1.74 487148 0.241865 1.37335 0.32 771.157
1.74 495434 0.26342 1.43035 0.34 771.154
1.74 502305 0.280212 1.47778 0.36 771.178
1.74 509884 0.301857 1.53091 0.38 771.156
1.74 518215 0.321947 1.5847 0.4 771.135
1.74 526913 0.34269 1.63118 0.42 771.151
1.74 535640 0.36583 1.69683 0.44 771.135
1.74 544618 0.389041 1.75601 0.46 771.141
1.74 553933 0.412626 1.80364 0.48 771.158
1.74 563863 0.436666 1.86589 0.5 771.142
1.74 573187 0.462137 1.92482 0.52 771.124
1.74 584285 0.489477 2.0028 0.54 771.166
1.74 595033 0.515402 2.05823 0.56 771.13
1.74 606514 0.543997 2.127 0.58 771.148
1.74 618050 0.575908 2.20497 0.6 771.155
1.74 630639 0.607086 2.26914 0.62 771.153
1.74 643127 0.637013 2.3481 0.64 771.132
1.74 654929 0.66954 2.41663 0.66 771.175
1.74 668660 0.701505 2.49156 0.68 771.137
1.74 683404 0.739293 2.57837 0.7 771.138
1.74 698783 0.778579 2.65074 0.72 771.167
1.74 713719 0.81618 2.7396 0.74 771.129
1.74 730133 0.857366 2.82117 0.76 771.104
1.74 746762 0.900607 2.90951 0.78 771.15
1.74 764185 0.94617 3.02138 0.8 771.157
1.74 783007 0.987982 3.09001 0.82 771.134
1.74 801706 1.03823 3.19853 0.84 771.157
1.74 822719 1.09325 3.31077 0.86 771.143
1.74 843820 1.14613 3.40768 0.88 771.098
1.74 866159 1.19904 3.51276 0.9 771.117
1.74 890468 1.2667 3.6352 0.92 771.128
1.74 915181 1.32704 3.76224 0.94 771.157
1.74 941938 1.39415 3.87774 0.96 771.119
1.74 970452 1.46744 4.0189 0.98 771.165
1.74 1000000 1.54085 4.13533 1 771.123
1.8 395662 0.0127609 0.75443 0.02 771.192
1.8 399026 0.0253592 0.793862 0.04 771.184
1.8 403400 0.0377194 0.825903 0.06 771.218
1.8 410095 0.0514027 0.866279 0.08 771.232
1.8 415389 0.065163 0.910948 0.1 771.231
1.8 420669 0.0789885 0.945142 0.12 771.17
1.8 426329 0.0939791 0.990799 0.14 771.264
1.8 431821 0.108994 1.03019 0.16 771.215
1.8 438521 0.123344 1.07062 0.18 771.216
1.8 444259 0.139374 1.11198 0.2 771.169
1.8 450688 0.154437 1.15544 0.22 771.212
1.8 456651 0.171562 1.2028 0.24 771.178
1.8 464170 0.189463 1.25373 0.26 771.21
1.8 469954 0.206146 1.29555 0.28 771.143
1.8 477499 0.225919 1.35043 0.3 771.203
1.8 484783 0.243907 1.39773 0.32 771.173
1.8 492980 0.262463 1.44612 0.34 771.229
1.8 500285 0.279587 1.48732 0.36 771.182
1.8 507749 0.303181 1.55148 0.38 771.199
1.8 516488 0.32314 1.59916 0.4 771.21
1.8 525226 0.344952 1.65589 0.42 771.234
1.8 533316 0.367105 1.71467 0.44 771.15
1.8 542519 0.391207 1.76847 0.46 771.218
1.8 552268 0.415358 1.83645 0.48 771.207
1.8 560600 0.440073 1.89333 0.5 771.171
1.8 571065 0.464262 1.95483 0.52 771.172
1.8 580985 0.491205 2.02263 0.54 771.207
1.8 592735 0.522171 2.08628 0.56 771.186
1.8 604121 0.54651 2.14435 0.58 771.141
1.8 615154 0.577395 2.22756 0.6 771.174
1.8 627764 0.610863 2.28462 0.62 771.184
1.8 639887 0.638475 2.35298 0.64 771.191
1.8 653158 0.674279 2.42671 0.66 771.175
1.8 667224 0.709967 2.51127 0.68 771.178
1.8 681217 0.744965 2.59299 0.7 771.151
1.8 695703 0.783398 2.67475 0.72 771.217
1.8 711554 0.823576 2.76347 0.74 771.194
1.8 727206 0.864121 2.85453 0.76 771.161
1.8 744612 0.907375 2.93702 0.78 771.193
1.8 762287 0.954205 3.03294 0.8 771.181
1.8 780507 0.999202 3.1236 0.82 771.181
1.8 800412 1.05024 3.23932 0.84 771.167
1.8 821270 1.10022 3.33291 0.86 771.177
1.8 843095 1.15635 3.4394 0.88 771.159
1.8 865268 1.21481 3.55221 0.9 771.146
1.8 889167 1.27582 3.65913 0.92 771.156
1.8 914449 1.34024 3.79071 0.94 771.137
1.8 941205 1.40761 3.91333 0.96 771.165
1.8 969940 1.4788 4.04845 0.98 771.173
1.8 1000000 1.56167 4.18588 1 771.174
1.86 391483 0.0123709 0.774851 0.02 771.21
1.86 396800 0.0249395 0.813563 0.04 771.24
1.86 402261 0.0385347 0.854943 0.06 771.189
1.86 406839 0.0517944 0.889723 0.08 771.203
1.86 412407 0.0649456 0.925824 0.1 771.211
1.86 418191 0.079392 0.96822 0.12 771.252
1.86 423378 0.0946601 1.01057 0.14 771.197
1.86 429676 0.109464 1.049 0.16 771.266
1.86 436429 0.124586 1.09534 0.18 771.267
1.86 440966 0.140024 1.13508 0.2 771.238
1.86 448901 0.157391 1.18149 0.22 771.27
1.86 454358 0.173385 1.22525 0.24 771.226
1.86 461131 0.188298 1.26739 0.26 771.243
1.86 467691 0.207684 1.31426 0.28 771.205
1.86 475066 0.226373 1.35971 0.3 771.23
1.86 482335 0.245176 1.42186 0.32 771.216
1.86 489760 0.265169 1.46692 0.34 771.192
1.86 497697 0.283152 1.51516 0.36 771.207
1.86 505986 0.304522 1.57358 0.38 771.181
1.86 513804 0.324774 1.62552 0.4 771.207
1.86 521018 0.346848 1.67524 0.42 771.235
1.86 530564 0.369196 1.73097 0.44 771.25
1.86 539352 0.393302 1.79093 0.46 771.173
1.86 549174 0.41815 1.85621 0.48 771.243
1.86 558011 0.440945 1.90693 0.5 771.211
1.86 567913 0.466468 1.96406 0.52 771.225
1.86 578403 0.496443 2.04337 0.54 771.199
1.86 590479 0.523375 2.09691 0.56 771.226
1.86 601345 0.551 2.16019 0.58 771.248
1.86 613296 0.5825 2.23927 0.6 771.201
1.86 624499 0.611027 2.31176 0.62 771.211
1.86 637717 0.644242 2.37837 0.64 771.203
1.86 650794 0.677701 2.45333 0.66 771.231
1.86 664445 0.714608 2.53023 0.68 771.218
1.86 679316 0.750517 2.61821 0.7 771.21
1.86 693283 0.789292 2.69238 0.72 771.2
1.86 709205 0.829653 2.78426 0.74 771.176
1.86 724764 0.872473 2.87991 0.76 771.199
1.86 742101 0.913083 2.947 0.78 771.173
1.86 760736 0.958252 3.04619 0.8 771.23
1.86 779987 1.01157 3.16324 0.82 771.224
1.86 798627 1.05885 3.2524 0.84 771.222
1.86 819395 1.11073 3.36464 0.86 771.206
1.86 840874 1.16619 3.46246 0.88 771.184
1.86 863740 1.22454 3.57459 0.9 771.188
1.86 888014 1.28818 3.69717 0.92 771.182
1.86 913418 1.35165 3.81722 0.94 771.208
1.86 940453 1.42618 3.94949 0.96 771.206
1.86 969598 1.49421 4.07139 0.98 771.197
1.86 1000000 1.57674 4.22365 1 771.192
1.92 389266 0.0124465 0.799649 0.02 771.266
1.92 394233 0.0256143 0.836683 0.04 771.248
1.92 398407 0.0380591 0.868886 0.06 771.247
1.92 405509 0.051915 0.908852 0.08 771.242
1.92 410197 0.0660561 0.94744 0.1 771.19
1.92 414874 0.079359 0.985911 0.12 771.279
1.92 421625 0.094788 1.02953 0.14 771.236
1.92 426268 0.109952 1.07476 0.16 771.283
1.92 432598 0.124765 1.11235 0.18 771.282
1.92 438713 0.140545 1.15592 0.2 771.278
1.92 445232 0.157143 1.20313 0.22 771.289
1.92 451712 0.17431 1.24956 0.24 771.287
1.92 458895 0.190732 1.28818 0.26 771.27
1.92 465564 0.209093 1.34401 0.28 771.197
1.92 471745 0.226196 1.38779 0.3 771.274
1.92 480145 0.244866 1.43213 0.32 771.265
1.92 486818 0.264345 1.48618 0.34 771.267
1.92 494878 0.285082 1.53238 0.36 771.24
1.92 502704 0.306849 1.58759 0.38 771.229
1.92 510966 0.325362 1.64064 0.4 771.218
1.92 518959 0.349371 1.69393 0.42 771.307
1.92 528414 0.372806 1.75249 0.44 771.261
1.92 537679 0.396424 1.81581 0.46 771.239
1.92 546834 0.420213 1.86828 0.48 771.209
1.92 556462 0.445274 1.92851 0.5 771.248
1.92 567411 0.471706 1.99144 0.52 771.238
1.92 577185 0.49822 2.05739 0.54 771.264
1.92 587074 0.525619 2.12385 0.56 771.244
1.92 600000 0.555172 2.18948 0.58 771.253
1.92 611162 0.584707 2.26396 0.6 771.249
1.92 623110 0.616321 2.33111 0.62 771.207
1.92 635479 0.648287 2.40471 0.64 771.225
1.92 648631 0.683099 2.47983 0.66 771.24
1.92 662531 0.721704 2.56646 0.68 771.225
1.92 676744 0.756178 2.63483 0.7 771.238
1.92 691586 0.795856 2.71956 0.72 771.232
1.92 708309 0.834739 2.80896 0.74 771.219
1.92 723558 0.877487 2.89664 0.76 771.245
1.92 741045 0.920847 2.9872 0.78 771.247
1.92 759261 0.969343 3.08834 0.8 771.257
1.92 777881 1.01526 3.17834 0.82 771.24
1.92 797608 1.06661 3.27008 0.84 771.243
1.92 818067 1.11918 3.38573 0.86 771.246
1.92 839771 1.17757 3.49608 0.88 771.204
1.92 862755 1.23637 3.59928 0.9 771.215
1.92 887364 1.29977 3.71758 0.92 771.241
1.92 912557 1.36743 3.8457 0.94 771.195
1.92 940234 1.4367 3.96489 0.96 771.226
1.92 969147 1.50941 4.0973 0.98 771.243
1.92 1000000 1.59256 4.24803 1 771.222
1.98 387770 0.0123527 0.819558 0.02 771.291
1.98 392417 0.0256487 0.854633 0.04 771.307
1.98 398432 0.038654 0.893359 0.06 771.24
1.98 401872 0.0522455 0.931579 0.08 771.291
1.98 407118 0.0659317 0.97164 0.1 771.319
1.98 413646 0.0808155 1.01002 0.12 771.334
1.98 417673 0.0946099 1.05038 0.14 771.272
1.98 424001 0.110632 1.08896 0.16 771.264
1.98 429423 0.125503 1.1318 0.18 771.294
1.98 436592 0.141798 1.17778 0.2 771.298
1.98 443643 0.158312 1.22119 0.22 771.313
1.98 449321 0.175485 1.26769 0.24 771.263
1.98 455709 0.192654 1.31593 0.26 771.309
1.98 461881 0.210143 1.36501 0.28 771.32
1.98 469450 0.229198 1.4129 0.3 771.284
1.98 476569 0.2472 1.46111 0.32 771.288
1.98 483604 0.267134 1.50444 0.34 771.324
1.98 491953 0.285706 1.5586 0.36 771.293
1.98 499888 0.307367 1.61181 0.38 771.282
1.98 508624 0.328531 1.67119 0.4 771.228
1.98 516499 0.352676 1.72368 0.42 771.3
1.98 525141 0.372612 1.77737 0.44 771.273
1.98 533930 0.396782 1.83519 0.46 771.26
1.98 543618 0.423224 1.89754 0.48 771.233
1.98 554230 0.449869 1.95139 0.5 771.269
1.98 563983 0.475681 2.02329 0.52 771.254
1.98 574893 0.501151 2.07486 0.54 771.271
1.98 584941 0.529086 2.14171 0.56 771.313
1.98 596355 0.556994 2.20213 0.58 771.31
1.98 609339 0.589153 2.27636 0.6 771.267
1.98 620385 0.619915 2.35833 0.62 771.233
1.98 632346 0.656098 2.42797 0.64 771.281
1.98 646498 0.687008 2.49954 0.66 771.243
1.98 659359 0.724387 2.58437 0.68 771.273
1.98 673886 0.761402 2.65909 0.7 771.274
1.98 689307 0.800954 2.74712 0.72 771.293
1.98 705441 0.842226 2.84299 0.74 771.27
1.98 721101 0.88404 2.92475 0.76 771.255
1.98 738969 0.929645 3.01277 0.78 771.265
1.98 756691 0.974872 3.11169 0.8 771.282
1.98 775577 1.02654 3.20559 0.82 771.247
1.98 795354 1.07681 3.30009 0.84 771.252
1.98 816767 1.13249 3.42607 0.86 771.299
1.98 838137 1.18593 3.52277 0.88 771.258
1.98 861688 1.24788 3.63671 0.9 771.29
1.98 885808 1.31243 3.74871 0.92 771.254
1.98 911561 1.38037 3.88105 0.94 771.271
1.98 939668 1.44735 3.98993 0.96 771.256
1.98 968941 1.52733 4.12496 0.98 771.253
1.98 1000000 1.60324 4.27225 1 771.233
2.04 384328 0.0123722 0.840599 0.02 771.372
2.04 390024 0.0259471 0.87893 0.04 771.291
2.04 394569 0.0388779 0.918978 0.06 771.288
2.04 398313 0.0530814 0.957419 0.08 771.34
2.04 404928 0.0666686 0.9917 0.1 771.332
2.04 409499 0.0815875 1.03475 0.12 771.334
2.04 415735 0.0958303 1.07325 0.14 771.349
2.04 422268 0.110667 1.11802 0.16 771.335
2.04 428011 0.126324 1.15541 0.18 771.325
2.04 433638 0.14255 1.19909 0.2 771.343
2.04 440276 0.157488 1.23697 0.22 771.341
2.04 446609 0.175433 1.28763 0.24 771.321
2.04 452675 0.193415 1.33709 0.26 771.35
2.04 460226 0.210827 1.37916 0.28 771.335
2.04 466698 0.229504 1.43164 0.3 771.317
2.04 474378 0.248913 1.47709 0.32 771.304
2.04 481649 0.268633 1.52574 0.34 771.33
2.04 489027 0.288254 1.57769 0.36 771.338
2.04 496775 0.308615 1.63074 0.38 771.339
2.04 505834 0.331864 1.69142 0.4 771.313
2.04 514646 0.354292 1.74318 0.42 771.342
